data_source,signal,geo_value,time_value,source,geo_type,time_type,issue,lag,missing_value,missing_stderr,missing_sample_size,value,stderr,sample_size
jhu-csse,confirmed_incidence_num,nh,2020-07-19,jhu-csse,state,day,2023-03-03,957,0,5,5,15.0,,
jhu-csse,confirmed_incidence_num,nh,2020-07-20,jhu-csse,state,day,2023-03-03,956,0,5,5,46.0,,
jhu-csse,confirmed_incidence_num,nh,2020-07-21,jhu-csse,state,day,2023-03-03,955,0,5,5,13.0,,
jhu-csse,confirmed_incidence_num,nh,2020-07-22,jhu-csse,state,day,2023-03-03,954,0,5,5,33.0,,
jhu-csse,confirmed_incidence_num,nh,2020-07-23,jhu-csse,state,day,2023-03-03,953,0,5,5,23.0,,
jhu-csse,confirmed_incidence_num,nh,2020-07-24,jhu-csse,state,day,2023-03-03,952,0,5,5,57.0,,
jhu-csse,confirmed_incidence_num,nh,2020-07-25,jhu-csse,state,day,2023-03-03,951,0,5,5,40.0,,
jhu-csse,confirmed_incidence_num,nh,2020-07-26,jhu-csse,state,day,2023-03-03,950,0,5,5,21.0,,
jhu-csse,confirmed_incidence_num,nh,2020-07-27,jhu-csse,state,day,2023-03-03,949,0,5,5,5.0,,
jhu-csse,confirmed_incidence_num,nh,2020-07-28,jhu-csse,state,day,2023-03-03,948,0,5,5,59.0,,
jhu-csse,confirmed_incidence_num,nh,2020-07-29,jhu-csse,state,day,2023-03-03,947,0,5,5,13.0,,
jhu-csse,confirmed_incidence_num,nh,2020-07-30,jhu-csse,state,day,2023-03-03,946,0,5,5,31.0,,
jhu-csse,confirmed_incidence_num,nh,2020-07-31,jhu-csse,state,day,2023-03-03,945,0,5,5,39.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-01,jhu-csse,state,day,2023-03-03,944,0,5,5,31.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-02,jhu-csse,state,day,2023-03-03,943,0,5,5,20.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-03,jhu-csse,state,day,2023-03-03,942,0,5,5,26.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-04,jhu-csse,state,day,2023-03-03,941,0,5,5,33.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-05,jhu-csse,state,day,2023-03-03,940,0,5,5,26.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-06,jhu-csse,state,day,2023-03-03,939,0,5,5,23.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-07,jhu-csse,state,day,2023-03-03,938,0,5,5,37.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-08,jhu-csse,state,day,2023-03-03,937,0,5,5,39.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-09,jhu-csse,state,day,2023-03-03,936,0,5,5,17.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-10,jhu-csse,state,day,2023-03-03,935,0,5,5,5.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-11,jhu-csse,state,day,2023-03-03,934,0,5,5,21.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-12,jhu-csse,state,day,2023-03-03,933,0,5,5,26.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-13,jhu-csse,state,day,2023-03-03,932,0,5,5,34.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-14,jhu-csse,state,day,2023-03-03,931,0,5,5,43.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-15,jhu-csse,state,day,2023-03-03,930,0,5,5,16.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-16,jhu-csse,state,day,2023-03-03,929,0,5,5,8.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-17,jhu-csse,state,day,2023-03-03,928,0,5,5,16.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-18,jhu-csse,state,day,2023-03-03,927,0,5,5,13.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-19,jhu-csse,state,day,2023-03-03,926,0,5,5,19.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-20,jhu-csse,state,day,2023-03-03,925,0,5,5,14.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-21,jhu-csse,state,day,2023-03-03,924,0,5,5,21.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-22,jhu-csse,state,day,2023-03-03,923,0,5,5,23.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-23,jhu-csse,state,day,2023-03-03,922,0,5,5,13.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-24,jhu-csse,state,day,2023-03-03,921,0,5,5,33.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-25,jhu-csse,state,day,2023-03-03,920,0,5,5,16.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-26,jhu-csse,state,day,2023-03-03,919,0,5,5,0.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-27,jhu-csse,state,day,2023-03-03,918,0,5,5,38.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-28,jhu-csse,state,day,2023-03-03,917,0,5,5,22.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-29,jhu-csse,state,day,2023-03-03,916,0,5,5,30.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-30,jhu-csse,state,day,2023-03-03,915,0,5,5,8.0,,
jhu-csse,confirmed_incidence_num,nh,2020-08-31,jhu-csse,state,day,2023-03-03,914,0,5,5,21.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-01,jhu-csse,state,day,2023-03-03,913,0,5,5,22.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-02,jhu-csse,state,day,2023-03-03,912,0,5,5,12.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-03,jhu-csse,state,day,2023-03-03,911,0,5,5,38.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-04,jhu-csse,state,day,2023-03-03,910,0,5,5,21.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-05,jhu-csse,state,day,2023-03-03,909,0,5,5,56.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-06,jhu-csse,state,day,2023-03-03,908,0,5,5,23.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-07,jhu-csse,state,day,2023-03-03,907,0,5,5,29.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-08,jhu-csse,state,day,2023-03-03,906,0,5,5,18.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-09,jhu-csse,state,day,2023-03-03,905,0,5,5,0.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-10,jhu-csse,state,day,2023-03-03,904,0,5,5,79.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-11,jhu-csse,state,day,2023-03-03,903,0,5,5,47.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-12,jhu-csse,state,day,2023-03-03,902,0,5,5,32.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-13,jhu-csse,state,day,2023-03-03,901,0,5,5,44.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-14,jhu-csse,state,day,2023-03-03,900,0,5,5,18.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-15,jhu-csse,state,day,2023-03-03,899,0,5,5,36.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-16,jhu-csse,state,day,2023-03-03,898,0,5,5,31.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-17,jhu-csse,state,day,2023-03-03,897,0,5,5,0.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-18,jhu-csse,state,day,2023-03-03,896,0,5,5,80.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-19,jhu-csse,state,day,2023-03-03,895,0,5,5,59.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-20,jhu-csse,state,day,2023-03-03,894,0,5,5,27.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-21,jhu-csse,state,day,2023-03-03,893,0,5,5,5.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-22,jhu-csse,state,day,2023-03-03,892,0,5,5,38.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-23,jhu-csse,state,day,2023-03-03,891,0,5,5,17.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-24,jhu-csse,state,day,2023-03-03,890,0,5,5,37.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-25,jhu-csse,state,day,2023-03-03,889,0,5,5,41.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-26,jhu-csse,state,day,2023-03-03,888,0,5,5,36.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-27,jhu-csse,state,day,2023-03-03,887,0,5,5,51.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-28,jhu-csse,state,day,2023-03-03,886,0,5,5,36.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-29,jhu-csse,state,day,2023-03-03,885,0,5,5,25.0,,
jhu-csse,confirmed_incidence_num,nh,2020-09-30,jhu-csse,state,day,2023-03-03,884,0,5,5,33.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-01,jhu-csse,state,day,2023-03-03,883,0,5,5,51.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-02,jhu-csse,state,day,2023-03-03,882,0,5,5,217.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-03,jhu-csse,state,day,2023-03-03,881,0,5,5,63.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-04,jhu-csse,state,day,2023-03-03,880,0,5,5,48.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-05,jhu-csse,state,day,2023-03-03,879,0,5,5,0.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-06,jhu-csse,state,day,2023-03-03,878,0,5,5,86.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-07,jhu-csse,state,day,2023-03-03,877,0,5,5,0.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-08,jhu-csse,state,day,2023-03-03,876,0,5,5,147.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-09,jhu-csse,state,day,2023-03-03,875,0,5,5,92.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-10,jhu-csse,state,day,2023-03-03,874,0,5,5,122.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-11,jhu-csse,state,day,2023-03-03,873,0,5,5,51.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-12,jhu-csse,state,day,2023-03-03,872,0,5,5,65.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-13,jhu-csse,state,day,2023-03-03,871,0,5,5,71.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-14,jhu-csse,state,day,2023-03-03,870,0,5,5,70.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-15,jhu-csse,state,day,2023-03-03,869,0,5,5,77.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-16,jhu-csse,state,day,2023-03-03,868,0,5,5,88.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-17,jhu-csse,state,day,2023-03-03,867,0,5,5,111.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-18,jhu-csse,state,day,2023-03-03,866,0,5,5,0.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-19,jhu-csse,state,day,2023-03-03,865,0,5,5,121.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-20,jhu-csse,state,day,2023-03-03,864,0,5,5,82.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-21,jhu-csse,state,day,2023-03-03,863,0,5,5,89.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-22,jhu-csse,state,day,2023-03-03,862,0,5,5,77.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-23,jhu-csse,state,day,2023-03-03,861,0,5,5,118.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-24,jhu-csse,state,day,2023-03-03,860,0,5,5,126.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-25,jhu-csse,state,day,2023-03-03,859,0,5,5,90.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-26,jhu-csse,state,day,2023-03-03,858,0,5,5,69.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-27,jhu-csse,state,day,2023-03-03,857,0,5,5,133.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-28,jhu-csse,state,day,2023-03-03,856,0,5,5,111.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-29,jhu-csse,state,day,2023-03-03,855,0,5,5,127.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-30,jhu-csse,state,day,2023-03-03,854,0,5,5,116.0,,
jhu-csse,confirmed_incidence_num,nh,2020-10-31,jhu-csse,state,day,2023-03-03,853,0,5,5,200.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-01,jhu-csse,state,day,2023-03-03,852,0,5,5,106.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-02,jhu-csse,state,day,2023-03-03,851,0,5,5,98.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-03,jhu-csse,state,day,2023-03-03,850,0,5,5,128.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-04,jhu-csse,state,day,2023-03-03,849,0,5,5,122.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-05,jhu-csse,state,day,2023-03-03,848,0,5,5,247.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-06,jhu-csse,state,day,2023-03-03,847,0,5,5,206.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-07,jhu-csse,state,day,2023-03-03,846,0,5,5,223.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-08,jhu-csse,state,day,2023-03-03,845,0,5,5,244.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-09,jhu-csse,state,day,2023-03-03,844,0,5,5,208.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-10,jhu-csse,state,day,2023-03-03,843,0,5,5,216.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-11,jhu-csse,state,day,2023-03-03,842,0,5,5,220.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-12,jhu-csse,state,day,2023-03-03,841,0,5,5,312.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-13,jhu-csse,state,day,2023-03-03,840,0,5,5,439.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-14,jhu-csse,state,day,2023-03-03,839,0,5,5,359.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-15,jhu-csse,state,day,2023-03-03,838,0,5,5,340.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-16,jhu-csse,state,day,2023-03-03,837,0,5,5,355.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-17,jhu-csse,state,day,2023-03-03,836,0,5,5,266.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-18,jhu-csse,state,day,2023-03-03,835,0,5,5,426.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-19,jhu-csse,state,day,2023-03-03,834,0,5,5,516.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-20,jhu-csse,state,day,2023-03-03,833,0,5,5,501.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-21,jhu-csse,state,day,2023-03-03,832,0,5,5,478.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-22,jhu-csse,state,day,2023-03-03,831,0,5,5,311.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-23,jhu-csse,state,day,2023-03-03,830,0,5,5,456.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-24,jhu-csse,state,day,2023-03-03,829,0,5,5,422.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-25,jhu-csse,state,day,2023-03-03,828,0,5,5,393.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-26,jhu-csse,state,day,2023-03-03,827,0,5,5,529.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-27,jhu-csse,state,day,2023-03-03,826,0,5,5,404.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-28,jhu-csse,state,day,2023-03-03,825,0,5,5,533.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-29,jhu-csse,state,day,2023-03-03,824,0,5,5,494.0,,
jhu-csse,confirmed_incidence_num,nh,2020-11-30,jhu-csse,state,day,2023-03-03,823,0,5,5,397.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-01,jhu-csse,state,day,2023-03-03,822,0,5,5,692.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-02,jhu-csse,state,day,2023-03-03,821,0,5,5,703.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-03,jhu-csse,state,day,2023-03-03,820,0,5,5,1139.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-04,jhu-csse,state,day,2023-03-03,819,0,5,5,877.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-05,jhu-csse,state,day,2023-03-03,818,0,5,5,923.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-06,jhu-csse,state,day,2023-03-03,817,0,5,5,677.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-07,jhu-csse,state,day,2023-03-03,816,0,5,5,715.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-08,jhu-csse,state,day,2023-03-03,815,0,5,5,807.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-09,jhu-csse,state,day,2023-03-03,814,0,5,5,953.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-10,jhu-csse,state,day,2023-03-03,813,0,5,5,719.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-11,jhu-csse,state,day,2023-03-03,812,0,5,5,1044.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-12,jhu-csse,state,day,2023-03-03,811,0,5,5,837.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-13,jhu-csse,state,day,2023-03-03,810,0,5,5,586.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-14,jhu-csse,state,day,2023-03-03,809,0,5,5,839.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-15,jhu-csse,state,day,2023-03-03,808,0,5,5,774.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-16,jhu-csse,state,day,2023-03-03,807,0,5,5,796.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-17,jhu-csse,state,day,2023-03-03,806,0,5,5,774.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-18,jhu-csse,state,day,2023-03-03,805,0,5,5,824.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-19,jhu-csse,state,day,2023-03-03,804,0,5,5,650.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-20,jhu-csse,state,day,2023-03-03,803,0,5,5,734.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-21,jhu-csse,state,day,2023-03-03,802,0,5,5,619.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-22,jhu-csse,state,day,2023-03-03,801,0,5,5,569.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-23,jhu-csse,state,day,2023-03-03,800,0,5,5,588.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-24,jhu-csse,state,day,2023-03-03,799,0,5,5,1143.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-25,jhu-csse,state,day,2023-03-03,798,0,5,5,769.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-26,jhu-csse,state,day,2023-03-03,797,0,5,5,347.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-27,jhu-csse,state,day,2023-03-03,796,0,5,5,505.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-28,jhu-csse,state,day,2023-03-03,795,0,5,5,584.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-29,jhu-csse,state,day,2023-03-03,794,0,5,5,714.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-30,jhu-csse,state,day,2023-03-03,793,0,5,5,945.0,,
jhu-csse,confirmed_incidence_num,nh,2020-12-31,jhu-csse,state,day,2023-03-03,792,0,5,5,1003.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-01,jhu-csse,state,day,2023-03-03,791,0,5,5,1050.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-02,jhu-csse,state,day,2023-03-03,790,0,5,5,682.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-03,jhu-csse,state,day,2023-03-03,789,0,5,5,762.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-04,jhu-csse,state,day,2023-03-03,788,0,5,5,494.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-05,jhu-csse,state,day,2023-03-03,787,0,5,5,792.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-06,jhu-csse,state,day,2023-03-03,786,0,5,5,922.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-07,jhu-csse,state,day,2023-03-03,785,0,5,5,753.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-08,jhu-csse,state,day,2023-03-03,784,0,5,5,952.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-09,jhu-csse,state,day,2023-03-03,783,0,5,5,1082.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-10,jhu-csse,state,day,2023-03-03,782,0,5,5,609.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-11,jhu-csse,state,day,2023-03-03,781,0,5,5,933.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-12,jhu-csse,state,day,2023-03-03,780,0,5,5,603.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-13,jhu-csse,state,day,2023-03-03,779,0,5,5,862.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-14,jhu-csse,state,day,2023-03-03,778,0,5,5,579.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-15,jhu-csse,state,day,2023-03-03,777,0,5,5,1009.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-16,jhu-csse,state,day,2023-03-03,776,0,5,5,639.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-17,jhu-csse,state,day,2023-03-03,775,0,5,5,624.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-18,jhu-csse,state,day,2023-03-03,774,0,5,5,480.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-19,jhu-csse,state,day,2023-03-03,773,0,5,5,519.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-20,jhu-csse,state,day,2023-03-03,772,0,5,5,663.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-21,jhu-csse,state,day,2023-03-03,771,0,5,5,697.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-22,jhu-csse,state,day,2023-03-03,770,0,5,5,618.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-23,jhu-csse,state,day,2023-03-03,769,0,5,5,789.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-24,jhu-csse,state,day,2023-03-03,768,0,5,5,497.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-25,jhu-csse,state,day,2023-03-03,767,0,5,5,398.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-26,jhu-csse,state,day,2023-03-03,766,0,5,5,477.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-27,jhu-csse,state,day,2023-03-03,765,0,5,5,519.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-28,jhu-csse,state,day,2023-03-03,764,0,5,5,705.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-29,jhu-csse,state,day,2023-03-03,763,0,5,5,543.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-30,jhu-csse,state,day,2023-03-03,762,0,5,5,521.0,,
jhu-csse,confirmed_incidence_num,nh,2021-01-31,jhu-csse,state,day,2023-03-03,761,0,5,5,294.0,,
jhu-csse,confirmed_incidence_num,nh,2021-02-01,jhu-csse,state,day,2023-03-03,760,0,5,5,340.0,,
jhu-csse,confirmed_incidence_num,nh,2021-02-02,jhu-csse,state,day,2023-03-03,759,0,5,5,367.0,,
jhu-csse,confirmed_incidence_num,nh,2021-02-03,jhu-csse,state,day,2023-03-03,758,0,5,5,385.0,,
jhu-csse,confirmed_incidence_num,nh,2021-02-04,jhu-csse,state,day,2023-03-03,757,0,5,5,451.0,,
jhu-csse,confirmed_incidence_num,nh,2021-02-05,jhu-csse,state,day,2023-03-03,756,0,5,5,427.0,,
jhu-csse,confirmed_incidence_num,nh,2021-02-06,jhu-csse,state,day,2023-03-03,755,0,5,5,341.0,,
jhu-csse,confirmed_incidence_num,nh,2021-02-07,jhu-csse,state,day,2023-03-03,754,0,5,5,337.0,,
jhu-csse,confirmed_incidence_num,nh,2021-02-08,jhu-csse,state,day,2023-03-03,753,0,5,5,300.0,,
jhu-csse,confirmed_incidence_num,nh,2021-02-09,jhu-csse,state,day,2023-03-03,752,0,5,5,229.0,,
jhu-csse,confirmed_incidence_num,nh,2021-02-10,jhu-csse,state,day,2023-03-03,751,0,5,5,393.0,,
jhu-csse,confirmed_incidence_num,nh,2021-02-11,jhu-csse,state,day,2023-03-03,750,0,5,5,410.0,,
jhu-csse,confirmed_incidence_num,nh,2021-02-12,jhu-csse,state,day,2023-03-03,749,0,5,5,393.0,,
jhu-csse,confirmed_incidence_num,nh,2021-02-13,jhu-csse,state,day,2023-03-03,748,0,5,5,434.0,,
jhu-csse,confirmed_incidence_num,nh,2021-02-14,jhu-csse,state,day,2023-03-03,747,0,5,5,288.0,,
jhu-csse,confirmed_incidence_num,nh,2021-02-15,jhu-csse,state,day,2023-03-03,746,0,5,5,258.0,,
jhu-csse,confirmed_incidence_num,nh,2021-02-16,jhu-csse,state,day,2023-03-03,745,0,5,5,259.0,,
jhu-csse,confirmed_incidence_num,nh,2021-02-17,jhu-csse,state,day,2023-03-03,744,0,5,5,377.0,,
jhu-csse,confirmed_incidence_num,nh,2021-02-18,jhu-csse,state,day,2023-03-03,743,0,5,5,461.0,,
jhu-csse,confirmed_incidence_num,nh,2021-02-19,jhu-csse,state,day,2023-03-03,742,0,5,5,368.0,,
jhu-csse,confirmed_incidence_num,nh,2021-02-20,jhu-csse,state,day,2023-03-03,741,0,5,5,394.0,,
jhu-csse,confirmed_incidence_num,nh,2021-02-21,jhu-csse,state,day,2023-03-03,740,0,5,5,252.0,,
jhu-csse,confirmed_incidence_num,nh,2021-02-22,jhu-csse,state,day,2023-03-03,739,0,5,5,252.0,,
jhu-csse,confirmed_incidence_num,nh,2021-02-23,jhu-csse,state,day,2023-03-03,738,0,5,5,258.0,,
jhu-csse,confirmed_incidence_num,nh,2021-02-24,jhu-csse,state,day,2023-03-03,737,0,5,5,335.0,,
jhu-csse,confirmed_incidence_num,nh,2021-02-25,jhu-csse,state,day,2023-03-03,736,0,5,5,310.0,,
jhu-csse,confirmed_incidence_num,nh,2021-02-26,jhu-csse,state,day,2023-03-03,735,0,5,5,325.0,,
jhu-csse,confirmed_incidence_num,nh,2021-02-27,jhu-csse,state,day,2023-03-03,734,0,5,5,273.0,,
jhu-csse,confirmed_incidence_num,nh,2021-02-28,jhu-csse,state,day,2023-03-03,733,0,5,5,258.0,,
jhu-csse,confirmed_incidence_num,nh,2021-03-01,jhu-csse,state,day,2023-03-03,732,0,5,5,164.0,,
jhu-csse,confirmed_incidence_num,nh,2021-03-02,jhu-csse,state,day,2023-03-03,731,0,5,5,215.0,,
jhu-csse,confirmed_incidence_num,nh,2021-03-03,jhu-csse,state,day,2023-03-03,730,0,5,5,187.0,,
jhu-csse,confirmed_incidence_num,nh,2021-03-04,jhu-csse,state,day,2023-03-03,729,0,5,5,188.0,,
jhu-csse,confirmed_incidence_num,nh,2021-03-05,jhu-csse,state,day,2023-03-03,728,0,5,5,244.0,,
jhu-csse,confirmed_incidence_num,nh,2021-03-06,jhu-csse,state,day,2023-03-03,727,0,5,5,273.0,,
jhu-csse,confirmed_incidence_num,nh,2021-03-07,jhu-csse,state,day,2023-03-03,726,0,5,5,166.0,,
